rank,team,goalie,total_opp_xg,total_opp_goals,total_opp_shots,total_toi,n_matchups,gsax,gsax_per_60,sv_pct,xg_sv_pct
1,philippines,player_id_38,227.7537,183,2106,307546.75,1475,44.75370000000001,0.5238661114123301,0.913105413105413,0.8918548433048433
2,india,player_id_257,225.1527,185,2128,301860.19,1475,40.15270000000001,0.4788631452196463,0.9130639097744361,0.8941951597744361
3,iceland,player_id_16,237.1725,199,2222,297790.28,1476,38.172500000000014,0.46146905802298194,0.9104410441044104,0.893261701170117
4,peru,player_id_218,207.7572,172,1955,307012.32,1474,35.75720000000001,0.41928584494589677,0.9120204603580563,0.8937303324808185
5,panama,player_id_293,232.0484,201,2112,297935.89,1475,31.048399999999987,0.3751620524804848,0.9048295454545454,0.8901285984848485
6,singapore,player_id_123,288.8564,258,2484,305500.81,1476,30.856400000000008,0.3636096414932583,0.8961352657004831,0.8837132045088567
7,uk,player_id_40,232.8485,203,2060,301174.81,1475,29.8485,0.3567848187569206,0.9014563106796116,0.8869667475728156
8,brazil,player_id_14,208.6569,182,2156,298795.72,1475,26.656900000000007,0.3211720703362151,0.9155844155844156,0.9032203617810761
9,china,player_id_216,212.7198,188,2132,301250.86,1476,24.719799999999992,0.2954058952727968,0.9118198874296435,0.900225234521576
10,netherlands,player_id_148,195.6601,171,1977,304615.36,1476,24.6601,0.29143756900505613,0.91350531107739,0.9010318158826505
11,indonesia,player_id_93,228.3122,204,2030,301496.01,1473,24.31219999999999,0.29029876713791325,0.8995073891625616,0.8875309359605912
12,saudi_arabia,player_id_212,221.5036,198,2082,304028.14,1474,23.503600000000006,0.27830634361674556,0.9048991354466859,0.8936101825168108
13,pakistan,player_id_106,225.2448,204,1939,296788.11,1476,21.244799999999998,0.25769657686084524,0.8947911294481692,0.8838345538937596
14,mongolia,player_id_220,260.7456,240,2264,301083.46,1473,20.745600000000024,0.24805135426569125,0.8939929328621908,0.8848296819787986
15,ethiopia,player_id_258,253.6187,237,2381,297544.77,1475,16.61869999999999,0.20106997679710503,0.9004619907601847,0.893482276354473
16,vietnam,player_id_60,262.0743,249,2115,303593.38,1476,13.074299999999994,0.15503460582704398,0.8822695035460992,0.8760878014184397
17,new_zealand,player_id_36,229.9308,221,1914,296169.66,1476,8.930800000000005,0.10855561639905999,0.8845350052246604,0.8798689655172414
18,switzerland,player_id_86,232.0397,229,2158,307228.99,1475,3.0397000000000105,0.035618123146516995,0.8938832252085264,0.8924746524559778
19,serbia,player_id_12,254.8878,259,2439,296382.36,1474,-4.112200000000001,-0.049948721644567526,0.8938089380893809,0.8954949569495695
20,oman,player_id_266,270.759,277,2234,299121.94,1475,-6.2409999999999854,-0.07511184234763905,0.8760071620411818,0.8788008057296329
21,guatemala,player_id_141,223.1976,230,2402,299420.56,1475,-6.802400000000006,-0.08178676841697183,0.9042464612822648,0.9070784346378018
22,usa,player_id_152,276.8275,285,2365,299819.72,1474,-8.172500000000014,-0.09812896896841893,0.879492600422833,0.8829482029598309
23,rwanda,player_id_62,250.9346,261,2116,298977.05,1476,-10.065400000000011,-0.1211980652026637,0.8766540642722117,0.8814108695652174
24,uae,player_id_259,234.8435,245,2290,306954.65,1475,-10.156499999999994,-0.11911661869269606,0.8930131004366813,0.8974482532751091
25,kazakhstan,player_id_192,226.1597,243,1922,299206.11,1471,-16.840300000000013,-0.20261979275757455,0.8735691987513008,0.8823310613943809
26,germany,player_id_75,243.2379,266,2050,295987.41,1473,-22.762100000000004,-0.27684812674971554,0.8702439024390244,0.8813473658536586
27,thailand,player_id_142,208.6346,235,2041,297216.57,1476,-26.365399999999994,-0.31934774026898965,0.884860362567369,0.8977782459578638
28,morocco,player_id_25,232.1226,262,2394,305189.73,1476,-29.877399999999994,-0.35243204284757546,0.8905597326649959,0.9030398496240601
29,canada,player_id_232,225.7462,256,2042,300126.39,1475,-30.253800000000012,-0.36289271329988687,0.8746327130264446,0.8894484818805093
30,france,player_id_208,223.7685,255,1975,302288.09,1475,-31.23150000000001,-0.3719412167379801,0.8708860759493671,0.8866994936708861
31,mexico,player_id_103,212.2039,249,2078,303040.25,1474,-36.796099999999996,-0.43712331942703975,0.8801732435033687,0.8978807025986526
32,south_korea,player_id_80,243.2147,292,2078,299861.74,1476,-48.78530000000001,-0.5856935266233032,0.8594802694898941,0.8829573147256978
