xg_rank,team,actual_rank,pts,win_pct,pyth_win_pct_goals,pyth_rank_goals,luck_goals,pyth_win_pct_xg,pyth_rank_xg,luck_xg
1,thailand,4,107,0.6098,0.576267559933605,7,0.033532440066395,0.6149778413787256,1,-0.005177841378725567
2,brazil,1,122,0.7073,0.6646850279488243,1,0.042614972051175704,0.5836977658382314,2,0.12360223416176863
3,pakistan,5,106,0.5976,0.5961718977453803,4,0.0014281022546197564,0.580808251943645,3,0.01679174805635497
4,netherlands,2,114,0.6585,0.64647098386708,3,0.012029016132919956,0.5749150318176071,4,0.08358496818239292
5,mexico,19,87,0.4634,0.4686179117356621,20,-0.005217911735662106,0.5692739349015435,5,-0.10587393490154356
6,china,7,101,0.5732,0.5953910092797916,5,-0.022191009279791563,0.5600190215574313,6,0.013180978442568714
7,uk,14,91,0.4756,0.5652707198572875,8,-0.08967071985728747,0.5576252383526229,7,-0.08202523835262288
8,france,22,85,0.4512,0.4572179624800624,23,-0.006017962480062422,0.5532154961822756,8,-0.10201549618227562
9,peru,3,112,0.6341,0.6585114178531434,2,-0.02441141785314338,0.5528456995179906,9,0.08125430048200943
10,guatemala,13,92,0.5122,0.4903271710174687,15,0.02187282898253129,0.538438382214324,10,-0.026238382214324063
11,panama,7,101,0.561,0.5805948142699647,6,-0.019594814269964678,0.5264547696054557,11,0.03454523039454438
12,serbia,17,88,0.5,0.5084752382218096,14,-0.008475238221809622,0.519903820709381,12,-0.019903820709381015
13,south_korea,20,86,0.4756,0.47856964418989073,17,-0.0029696441898907078,0.5139215901787046,13,-0.03832159017870462
14,canada,25,83,0.439,0.4206901263250894,27,0.018309873674910604,0.5130668176704967,14,-0.07406681767049667
15,morocco,22,85,0.4512,0.46515427002985776,21,-0.013954270029857774,0.5097972285449467,15,-0.0585972285449467
16,new_zealand,20,86,0.4878,0.4857899742665403,16,0.0020100257334597083,0.5050199783952324,16,-0.01721997839523237
17,india,6,104,0.5976,0.5608972679308175,9,0.03670273206918251,0.5024275398254624,17,0.09517246017453762
18,saudi_arabia,22,85,0.4756,0.47742264509316545,18,-0.0018226450931654314,0.47807517241839387,18,-0.002475172418393845
19,germany,28,78,0.439,0.4640394616831891,22,-0.0250394616831891,0.47681764923366454,19,-0.03781764923366454
20,iceland,7,101,0.561,0.5584319003290686,10,0.002568099670931412,0.46808481905973476,20,0.0929151809402653
21,ethiopia,11,98,0.5244,0.5351162859154014,11,-0.010716285915401413,0.461965084274831,21,0.06243491572516896
22,kazakhstan,32,66,0.3659,0.3886251975768594,30,-0.022725197576859424,0.4598104672528431,22,-0.09391046725284308
23,indonesia,15,90,0.5,0.5230483489430381,13,-0.02304834894303809,0.45946310975917837,23,0.04053689024082163
24,philippines,10,99,0.5244,0.5282142063801285,12,-0.0038142063801285264,0.4588748908448828,24,0.06552510915511717
25,usa,27,80,0.4268,0.4199016508425782,28,0.006898349157421824,0.44684180821445996,25,-0.020041808214459944
26,oman,29,77,0.4268,0.42793016667327494,26,-0.0011301666732749238,0.4459984359783254,26,-0.01919843597832538
27,rwanda,30,68,0.3659,0.37976562159737837,31,-0.013865621597378364,0.4448230502718144,27,-0.0789230502718144
28,uae,17,88,0.4634,0.404861561961554,29,0.058538438038445995,0.4440830936392966,28,0.01931690636070338
29,switzerland,26,81,0.439,0.44135392690010117,24,-0.0023539269001011665,0.44061036733516734,29,-0.0016103673351673398
30,singapore,12,94,0.4878,0.4758731468015447,19,0.011926853198455323,0.43683744326239776,30,0.05096255673760225
31,vietnam,15,90,0.4756,0.43624225900458546,25,0.03935774099541456,0.42404512073519657,31,0.051554879264803455
32,mongolia,31,67,0.3293,0.3635961689289748,32,-0.0342961689289748,0.3568131243385284,32,-0.027513124338528427
