game_id,home_team,away_team,home_win_prob,away_win_prob
game_1,brazil,kazakhstan,0.7759,0.2241
game_2,netherlands,mongolia,0.753,0.247
game_3,peru,rwanda,0.7056,0.2944
game_4,thailand,oman,0.6955,0.3045
game_5,pakistan,germany,0.7224,0.2776
game_6,india,usa,0.6898,0.3102
game_7,panama,switzerland,0.6443,0.3557
game_8,iceland,canada,0.6412,0.3588
game_9,china,france,0.6803,0.3197
game_10,philippines,morocco,0.6154,0.3846
game_11,ethiopia,saudi_arabia,0.5448,0.4552
game_12,singapore,new_zealand,0.5539,0.4461
game_13,guatemala,south_korea,0.6645,0.3355
game_14,uk,mexico,0.6043,0.3957
game_15,vietnam,serbia,0.4953,0.5047
game_16,indonesia,uae,0.5988,0.4012
